customer_id,base_value,Final_Value,discount_amount,discount_percentage,Discount Exposure,Conversion,Profit / Margin,dwell_time_seconds,price_comparison_tabs,product_views,cart_added,ground_truth_persona
CUST_96416,1716.0,0.0,0.0,0.0,0,0,0.0,17,0,4,0,Lost Cause
CUST_80271,3368.0,0.0,0.0,0.0,0,0,0.0,147,3,4,0,Persuadable
CUST_54064,1256.0,942.0,314.0,0.25,1,1,422.03,85,3,6,1,Persuadable
CUST_80091,1808.0,0.0,0.0,0.0,0,0,0.0,14,0,3,0,Lost Cause
CUST_50818,1273.0,0.0,0.0,0.0,0,0,0.0,429,1,7,1,Persuadable
CUST_55525,1804.0,1353.0,451.0,0.25,1,1,498.86,367,2,1,1,Persuadable
CUST_29830,1948.0,1948.0,0.0,0.0,0,1,1016.18,96,3,3,1,Persuadable
CUST_27429,9575.0,0.0,0.0,0.0,1,0,0.0,21,2,4,1,Lost Cause
CUST_16893,3420.0,0.0,0.0,0.0,0,0,0.0,178,1,5,0,Lost Cause
CUST_89909,4752.0,0.0,0.0,0.0,0,0,0.0,91,4,1,1,Persuadable
CUST_57333,1929.0,1639.65,289.35,0.15,1,1,758.64,53,1,3,1,Sure Thing
CUST_13436,1892.0,0.0,0.0,0.0,0,0,0.0,91,2,2,1,Lost Cause
CUST_84290,2406.0,0.0,0.0,0.0,0,0,0.0,98,2,3,0,Lost Cause
CUST_86213,1245.0,0.0,0.0,0.0,0,0,0.0,109,3,5,1,Persuadable
CUST_15895,1080.0,0.0,0.0,0.0,1,0,0.0,79,1,2,1,Sure Thing
CUST_29738,6462.0,0.0,0.0,0.0,1,0,0.0,121,1,9,1,Lost Cause
CUST_40746,1821.0,0.0,0.0,0.0,0,0,0.0,311,1,7,1,Persuadable
CUST_59377,2625.0,2362.5,262.5,0.1,1,1,1251.03,63,1,5,1,Sure Thing
CUST_58404,2361.0,2006.85,354.15,0.15,1,1,947.01,165,5,5,1,Persuadable
CUST_64045,4871.0,0.0,0.0,0.0,0,0,0.0,279,0,3,1,Persuadable
CUST_49790,2359.0,0.0,0.0,0.0,1,0,0.0,83,2,4,0,Lost Cause
CUST_15600,1235.0,1111.5,123.5,0.1,1,1,587.28,80,1,6,1,Sure Thing
CUST_50764,4807.0,4085.95,721.05,0.15,1,1,1931.9,120,3,5,0,Persuadable
CUST_84543,1670.0,1503.0,167.0,0.1,1,1,767.76,117,3,4,0,Persuadable
CUST_55714,1332.0,1065.6,266.4,0.2,1,1,507.54,207,0,1,1,Persuadable
CUST_66835,2647.0,2249.95,397.05,0.15,1,1,1180.8,87,3,4,1,Persuadable
CUST_83744,3608.0,3247.2,360.8,0.1,1,1,1798.35,600,0,5,1,Persuadable
CUST_66491,4925.0,4925.0,0.0,0.0,0,1,2840.94,17,1,4,1,Sure Thing
CUST_28589,1142.0,1027.8,114.2,0.1,1,1,490.01,10,1,3,1,Sure Thing
CUST_53484,2370.0,0.0,0.0,0.0,0,0,0.0,132,0,3,1,Lost Cause
CUST_92989,2360.0,0.0,0.0,0.0,1,0,0.0,52,2,4,0,Lost Cause
CUST_46212,3399.0,3399.0,0.0,0.0,0,1,1854.75,42,0,4,1,Sure Thing
CUST_53525,2394.0,2394.0,0.0,0.0,0,1,1357.54,54,1,6,1,Sure Thing
CUST_57202,4920.0,0.0,0.0,0.0,0,0,0.0,45,2,2,0,Lost Cause
CUST_42635,6384.0,0.0,0.0,0.0,0,0,0.0,13,1,4,0,Lost Cause
CUST_73208,1790.0,0.0,0.0,0.0,1,0,0.0,437,1,6,0,Sleeping Dog
CUST_43828,6594.0,0.0,0.0,0.0,1,0,0.0,39,2,4,1,Lost Cause
CUST_28711,1242.0,0.0,0.0,0.0,0,0,0.0,168,3,2,0,Persuadable
CUST_13420,6527.0,0.0,0.0,0.0,0,0,0.0,182,1,3,1,Persuadable
CUST_10301,3500.0,0.0,0.0,0.0,0,0,0.0,327,0,4,1,Persuadable
CUST_55236,3378.0,3378.0,0.0,0.0,0,1,1812.25,13,1,3,1,Sure Thing
CUST_76235,6611.0,5619.35,991.65,0.15,1,1,2703.37,256,5,2,0,Persuadable
CUST_64240,4738.0,0.0,0.0,0.0,0,0,0.0,99,1,2,1,Lost Cause
CUST_75726,1907.0,0.0,0.0,0.0,1,0,0.0,130,2,3,0,Lost Cause
CUST_20492,1145.0,0.0,0.0,0.0,0,0,0.0,134,1,3,0,Lost Cause
CUST_16102,1086.0,0.0,0.0,0.0,1,0,0.0,215,1,4,0,Lost Cause
CUST_60336,6529.0,0.0,0.0,0.0,0,0,0.0,58,3,3,1,Persuadable
CUST_95314,2456.0,0.0,0.0,0.0,0,0,0.0,168,0,3,0,Lost Cause
CUST_36641,2396.0,0.0,0.0,0.0,1,0,0.0,100,0,2,0,Lost Cause
CUST_44584,1157.0,0.0,0.0,0.0,0,0,0.0,199,2,5,0,Lost Cause
CUST_42745,1051.0,0.0,0.0,0.0,0,0,0.0,569,3,4,1,Persuadable
CUST_33093,6582.0,5265.6,1316.4,0.2,1,1,2361.48,36,1,4,1,Sure Thing
CUST_76105,3471.0,0.0,0.0,0.0,1,0,0.0,600,1,2,0,Lost Cause
CUST_61885,2498.0,2123.3,374.7,0.15,1,1,1104.21,21,3,8,0,Persuadable
CUST_46631,6416.0,4812.0,1604.0,0.25,1,1,2117.2,10,1,6,1,Sure Thing
CUST_82991,1108.0,0.0,0.0,0.0,0,0,0.0,15,0,3,0,Lost Cause
CUST_14014,3586.0,2689.5,896.5,0.25,1,1,1241.4,60,4,6,0,Persuadable
CUST_21093,3623.0,0.0,0.0,0.0,1,0,0.0,130,1,3,0,Lost Cause
CUST_28070,1329.0,0.0,0.0,0.0,0,0,0.0,18,3,8,1,Persuadable
CUST_45777,1211.0,1211.0,0.0,0.0,0,1,664.41,10,0,3,1,Sure Thing
CUST_66958,4793.0,0.0,0.0,0.0,0,0,0.0,341,1,3,0,Lost Cause
CUST_92074,2365.0,0.0,0.0,0.0,0,0,0.0,217,0,4,0,Lost Cause
CUST_20729,2519.0,2141.15,377.85,0.15,1,1,993.79,208,3,3,1,Persuadable
CUST_55017,1809.0,1537.65,271.35,0.15,1,1,676.01,268,0,4,1,Persuadable
CUST_76320,2586.0,0.0,0.0,0.0,1,0,0.0,154,1,3,1,Lost Cause
CUST_37751,2421.0,0.0,0.0,0.0,0,0,0.0,23,1,3,0,Lost Cause
CUST_88069,1776.0,1509.6,266.4,0.15,1,1,796.59,71,2,3,1,Lost Cause
CUST_64748,4834.0,0.0,0.0,0.0,1,0,0.0,164,2,4,0,Lost Cause
CUST_15801,1143.0,0.0,0.0,0.0,0,0,0.0,49,3,9,1,Persuadable
CUST_29190,6568.0,0.0,0.0,0.0,1,0,0.0,149,4,6,0,Persuadable
CUST_59689,1932.0,0.0,0.0,0.0,0,0,0.0,12,2,5,0,Lost Cause
CUST_60993,1189.0,1189.0,0.0,0.0,0,1,630.9,53,1,7,1,Sure Thing
CUST_39592,3468.0,0.0,0.0,0.0,1,0,0.0,105,1,3,1,Lost Cause
CUST_20647,9446.0,0.0,0.0,0.0,0,0,0.0,129,2,3,0,Lost Cause
CUST_18716,3501.0,0.0,0.0,0.0,1,0,0.0,113,0,6,0,Sleeping Dog
CUST_98891,1924.0,0.0,0.0,0.0,0,0,0.0,153,1,4,1,Lost Cause
CUST_97545,2380.0,2023.0,357.0,0.15,1,1,895.06,10,1,4,1,Sure Thing
CUST_99912,9427.0,9427.0,0.0,0.0,0,1,5556.23,22,0,2,1,Sure Thing
CUST_80316,1795.0,0.0,0.0,0.0,0,0,0.0,253,1,4,1,Persuadable
CUST_12368,4897.0,0.0,0.0,0.0,0,0,0.0,147,1,7,0,Sleeping Dog
CUST_87575,3528.0,3528.0,0.0,0.0,0,1,2102.15,24,1,4,1,Sure Thing
CUST_16655,1270.0,0.0,0.0,0.0,0,0,0.0,231,1,1,0,Lost Cause
CUST_80031,2517.0,0.0,0.0,0.0,0,0,0.0,43,4,4,1,Persuadable
CUST_86429,2419.0,0.0,0.0,0.0,0,0,0.0,88,2,5,1,Lost Cause
CUST_97922,1309.0,0.0,0.0,0.0,0,0,0.0,28,2,3,1,Lost Cause
CUST_65766,1295.0,0.0,0.0,0.0,1,0,0.0,158,1,2,0,Lost Cause
CUST_23403,3635.0,0.0,0.0,0.0,0,0,0.0,141,1,4,0,Lost Cause
CUST_42097,1665.0,1665.0,0.0,0.0,0,1,876.36,38,0,3,1,Sure Thing
CUST_88657,1931.0,0.0,0.0,0.0,0,0,0.0,248,0,9,0,Sleeping Dog
CUST_20966,6400.0,0.0,0.0,0.0,0,0,0.0,71,2,3,1,Lost Cause
CUST_62921,6484.0,5511.4,972.6,0.15,1,1,2484.9,51,0,4,1,Sure Thing
CUST_59726,9540.0,0.0,0.0,0.0,1,0,0.0,29,0,7,0,Sleeping Dog
CUST_60300,1325.0,0.0,0.0,0.0,1,0,0.0,47,2,7,0,Sleeping Dog
CUST_32677,3422.0,3422.0,0.0,0.0,0,1,1907.01,12,0,5,1,Sure Thing
CUST_65609,4719.0,0.0,0.0,0.0,1,0,0.0,115,2,7,0,Sleeping Dog
CUST_66661,1897.0,0.0,0.0,0.0,0,0,0.0,231,0,8,1,Persuadable
CUST_41024,3490.0,3141.0,349.0,0.1,1,1,1707.1,105,3,3,1,Persuadable
CUST_80313,3596.0,0.0,0.0,0.0,1,0,0.0,39,1,3,0,Lost Cause
CUST_63006,1875.0,0.0,0.0,0.0,1,0,0.0,14,2,1,1,Lost Cause
CUST_25338,2625.0,2231.25,393.75,0.15,1,1,1138.22,38,1,6,1,Sure Thing
CUST_78027,1929.0,0.0,0.0,0.0,1,0,0.0,74,1,6,1,Sure Thing
CUST_90135,1928.0,0.0,0.0,0.0,0,0,0.0,181,2,4,1,Persuadable
CUST_29508,2464.0,0.0,0.0,0.0,1,0,0.0,34,2,4,1,Lost Cause
CUST_13051,1323.0,0.0,0.0,0.0,1,0,0.0,162,2,4,0,Lost Cause
CUST_58747,2466.0,2466.0,0.0,0.0,0,1,1373.8,252,1,8,0,Sleeping Dog
CUST_97142,1155.0,0.0,0.0,0.0,1,0,0.0,82,0,1,0,Lost Cause
CUST_97235,1790.0,0.0,0.0,0.0,0,0,0.0,216,2,3,1,Persuadable
CUST_64021,2644.0,0.0,0.0,0.0,0,0,0.0,107,1,5,0,Lost Cause
CUST_76412,3605.0,0.0,0.0,0.0,0,0,0.0,131,3,4,1,Persuadable
CUST_68335,1867.0,0.0,0.0,0.0,0,0,0.0,99,5,3,0,Persuadable
CUST_66179,2640.0,2244.0,396.0,0.15,1,1,1161.15,84,2,4,1,Lost Cause
CUST_42093,3406.0,2895.1,510.9,0.15,1,1,1472.34,42,1,3,1,Sure Thing
CUST_79678,6499.0,0.0,0.0,0.0,1,0,0.0,53,2,3,1,Lost Cause
CUST_90738,1248.0,998.4,249.6,0.2,1,1,425.97,51,1,4,1,Sure Thing
CUST_49734,3589.0,0.0,0.0,0.0,1,0,0.0,109,1,4,1,Lost Cause
CUST_82615,2415.0,0.0,0.0,0.0,0,0,0.0,25,1,3,0,Lost Cause
CUST_83523,6430.0,5465.5,964.5,0.15,1,1,2829.52,308,2,4,1,Persuadable
CUST_27019,1712.0,0.0,0.0,0.0,0,0,0.0,163,2,2,1,Lost Cause
CUST_93613,2421.0,2421.0,0.0,0.0,0,1,1310.26,71,0,3,1,Sure Thing
CUST_96672,1265.0,1075.25,189.75,0.15,1,1,562.15,30,1,6,1,Sure Thing
CUST_83847,2507.0,0.0,0.0,0.0,1,0,0.0,266,0,5,0,Lost Cause
CUST_92750,1753.0,1490.05,262.95,0.15,1,1,712.64,218,1,4,1,Persuadable
CUST_89634,1156.0,1156.0,0.0,0.0,0,1,606.03,163,1,6,0,Sleeping Dog
CUST_38251,2585.0,2197.25,387.75,0.15,1,1,1107.17,48,0,3,1,Sure Thing
CUST_35945,3454.0,3454.0,0.0,0.0,0,1,2062.71,71,0,7,0,Sleeping Dog
CUST_42217,1669.0,0.0,0.0,0.0,0,0,0.0,23,1,3,0,Lost Cause
CUST_18308,1121.0,0.0,0.0,0.0,0,0,0.0,35,1,4,1,Sure Thing
CUST_15949,1779.0,1512.15,266.85,0.15,1,1,736.66,193,1,5,1,Persuadable
CUST_61990,9469.0,0.0,0.0,0.0,0,0,0.0,160,2,2,1,Lost Cause
CUST_11150,3532.0,0.0,0.0,0.0,1,0,0.0,118,2,6,0,Sleeping Dog
CUST_99480,2580.0,2193.0,387.0,0.15,1,1,1152.57,281,3,3,1,Persuadable
CUST_84740,1895.0,1516.0,379.0,0.2,1,1,662.31,115,4,4,1,Persuadable
CUST_76617,1301.0,0.0,0.0,0.0,0,0,0.0,85,1,6,0,Sleeping Dog
CUST_26896,4768.0,0.0,0.0,0.0,0,0,0.0,59,1,2,0,Lost Cause
CUST_56175,2535.0,0.0,0.0,0.0,1,0,0.0,348,1,4,0,Lost Cause
CUST_17805,1234.0,0.0,0.0,0.0,0,0,0.0,20,2,5,1,Lost Cause
CUST_15237,1879.0,1597.15,281.85,0.15,1,1,734.72,330,2,4,1,Persuadable
CUST_30056,1807.0,0.0,0.0,0.0,0,0,0.0,220,0,3,0,Lost Cause
CUST_55543,1731.0,0.0,0.0,0.0,1,0,0.0,26,1,4,0,Lost Cause
CUST_66556,1845.0,0.0,0.0,0.0,1,0,0.0,109,1,6,0,Sleeping Dog
CUST_13343,4710.0,0.0,0.0,0.0,0,0,0.0,251,1,3,1,Persuadable
CUST_23500,1088.0,0.0,0.0,0.0,0,0,0.0,111,1,6,1,Lost Cause
CUST_63222,1155.0,1039.5,115.5,0.1,1,1,569.0,295,1,6,1,Persuadable
CUST_39375,1219.0,0.0,0.0,0.0,0,0,0.0,353,1,5,0,Lost Cause
CUST_19662,1063.0,0.0,0.0,0.0,1,0,0.0,75,2,8,1,Lost Cause
CUST_26964,4868.0,4137.8,730.2,0.15,1,1,2166.85,66,0,6,1,Sure Thing
CUST_69638,1218.0,1035.3,182.7,0.15,1,1,517.44,340,2,4,1,Persuadable
CUST_83666,3592.0,0.0,0.0,0.0,0,0,0.0,144,0,6,1,Lost Cause
CUST_95067,3357.0,0.0,0.0,0.0,0,0,0.0,24,0,3,0,Lost Cause
CUST_77215,2389.0,2030.65,358.35,0.15,1,1,964.88,15,0,2,1,Sure Thing
CUST_79042,1172.0,0.0,0.0,0.0,0,0,0.0,109,0,2,1,Lost Cause
CUST_23284,2552.0,0.0,0.0,0.0,0,0,0.0,329,2,5,1,Persuadable
CUST_82789,2501.0,2501.0,0.0,0.0,0,1,1435.19,233,1,5,1,Persuadable
CUST_94664,1195.0,0.0,0.0,0.0,0,0,0.0,145,1,6,0,Sleeping Dog
CUST_71389,1052.0,0.0,0.0,0.0,0,0,0.0,27,5,3,0,Persuadable
CUST_19435,1269.0,1078.65,190.35,0.15,1,1,539.09,45,0,3,1,Sure Thing
CUST_64340,1277.0,0.0,0.0,0.0,1,0,0.0,260,2,4,0,Lost Cause
CUST_54078,9616.0,0.0,0.0,0.0,0,0,0.0,34,4,4,1,Persuadable
CUST_88832,3609.0,0.0,0.0,0.0,0,0,0.0,49,4,4,1,Persuadable
CUST_61293,1833.0,1558.05,274.95,0.15,1,1,684.38,26,3,1,1,Persuadable
CUST_88781,6490.0,0.0,0.0,0.0,0,0,0.0,145,2,4,1,Lost Cause
CUST_70403,1242.0,0.0,0.0,0.0,0,0,0.0,355,1,4,1,Persuadable
CUST_39124,2490.0,2116.5,373.5,0.15,1,1,1074.24,47,0,2,1,Sure Thing
CUST_53919,1896.0,0.0,0.0,0.0,0,0,0.0,87,0,2,0,Lost Cause
CUST_45247,2647.0,0.0,0.0,0.0,1,0,0.0,130,1,3,1,Lost Cause
CUST_72752,1086.0,0.0,0.0,0.0,0,0,0.0,600,2,5,1,Persuadable
CUST_66573,4747.0,0.0,0.0,0.0,0,0,0.0,23,3,5,1,Persuadable
CUST_69101,1679.0,0.0,0.0,0.0,0,0,0.0,92,2,6,1,Lost Cause
CUST_36646,1840.0,0.0,0.0,0.0,0,0,0.0,68,0,5,0,Lost Cause
CUST_33049,1850.0,1572.5,277.5,0.15,1,1,698.14,251,1,4,1,Persuadable
CUST_89605,1907.0,0.0,0.0,0.0,1,0,0.0,87,1,1,0,Lost Cause
CUST_78385,4877.0,0.0,0.0,0.0,0,0,0.0,24,2,4,0,Lost Cause
CUST_50158,1123.0,0.0,0.0,0.0,0,0,0.0,130,1,5,0,Lost Cause
CUST_75417,3628.0,0.0,0.0,0.0,0,0,0.0,186,4,4,0,Persuadable
CUST_33289,1738.0,1390.4,347.6,0.2,1,1,642.39,10,1,4,1,Sure Thing
CUST_19823,1093.0,0.0,0.0,0.0,0,0,0.0,245,1,3,0,Lost Cause
CUST_70160,3629.0,0.0,0.0,0.0,1,0,0.0,34,0,3,0,Lost Cause
CUST_51975,3419.0,0.0,0.0,0.0,1,0,0.0,106,2,2,0,Lost Cause
CUST_19540,3556.0,3022.6,533.4,0.15,1,1,1434.59,74,0,5,1,Sure Thing
CUST_26364,1229.0,0.0,0.0,0.0,0,0,0.0,162,1,5,1,Lost Cause
CUST_14611,2544.0,2544.0,0.0,0.0,0,1,1325.75,65,1,5,1,Sure Thing
CUST_37663,1288.0,0.0,0.0,0.0,0,0,0.0,254,2,3,1,Persuadable
CUST_61991,1679.0,0.0,0.0,0.0,0,0,0.0,167,2,5,1,Lost Cause
CUST_67679,2589.0,0.0,0.0,0.0,1,0,0.0,135,1,3,0,Lost Cause
CUST_40977,2528.0,0.0,0.0,0.0,0,0,0.0,200,0,9,1,Persuadable
CUST_59115,3586.0,2689.5,896.5,0.25,1,1,1042.49,178,3,6,0,Persuadable
CUST_98223,1767.0,0.0,0.0,0.0,0,0,0.0,14,0,4,0,Lost Cause
CUST_70890,3395.0,0.0,0.0,0.0,1,0,0.0,70,5,3,1,Persuadable
CUST_76387,1119.0,0.0,0.0,0.0,0,0,0.0,330,1,4,1,Persuadable
CUST_28071,1138.0,1138.0,0.0,0.0,0,1,634.94,26,1,4,1,Sure Thing
CUST_69275,1652.0,0.0,0.0,0.0,1,0,0.0,170,0,3,0,Lost Cause
CUST_82369,2580.0,2064.0,516.0,0.2,1,1,997.01,450,0,10,1,Persuadable
CUST_21938,1767.0,0.0,0.0,0.0,1,0,0.0,16,2,4,1,Lost Cause
CUST_45195,3463.0,0.0,0.0,0.0,0,0,0.0,147,3,5,0,Persuadable
CUST_14000,1079.0,917.15,161.85,0.15,1,1,428.75,85,4,2,0,Persuadable
CUST_80588,3430.0,0.0,0.0,0.0,0,0,0.0,113,3,7,1,Persuadable
CUST_48304,4922.0,0.0,0.0,0.0,1,0,0.0,20,2,5,0,Lost Cause
CUST_79449,1326.0,0.0,0.0,0.0,1,0,0.0,15,2,10,0,Sleeping Dog
CUST_92986,2555.0,0.0,0.0,0.0,0,0,0.0,141,3,6,0,Persuadable
CUST_99643,3564.0,0.0,0.0,0.0,0,0,0.0,218,0,4,0,Lost Cause
CUST_30764,1727.0,1727.0,0.0,0.0,0,1,953.72,192,0,6,0,Sleeping Dog
CUST_96027,2401.0,0.0,0.0,0.0,0,0,0.0,104,4,5,0,Persuadable
CUST_48494,2524.0,0.0,0.0,0.0,0,0,0.0,22,2,1,0,Lost Cause
CUST_13373,1848.0,0.0,0.0,0.0,1,0,0.0,149,2,3,1,Lost Cause
CUST_22161,6386.0,0.0,0.0,0.0,1,0,0.0,43,1,3,0,Lost Cause
CUST_37350,6413.0,5130.4,1282.6,0.2,1,1,2550.69,300,2,3,1,Persuadable
CUST_35351,2537.0,2156.45,380.55,0.15,1,1,1052.16,228,2,5,1,Persuadable
CUST_98668,1892.0,1892.0,0.0,0.0,0,1,1039.2,158,4,7,1,Persuadable
CUST_25305,9473.0,9473.0,0.0,0.0,0,1,5475.86,366,1,6,0,Sleeping Dog
CUST_85353,3385.0,0.0,0.0,0.0,1,0,0.0,13,1,8,0,Sleeping Dog
CUST_86797,1684.0,0.0,0.0,0.0,0,0,0.0,169,1,5,1,Lost Cause
CUST_75953,1082.0,1082.0,0.0,0.0,0,1,638.99,58,0,3,1,Sure Thing
CUST_67458,1903.0,0.0,0.0,0.0,1,0,0.0,293,0,3,0,Lost Cause
CUST_30358,4662.0,0.0,0.0,0.0,0,0,0.0,47,0,5,0,Lost Cause
CUST_13267,1882.0,0.0,0.0,0.0,1,0,0.0,164,2,4,1,Lost Cause
CUST_92745,1077.0,0.0,0.0,0.0,0,0,0.0,262,2,3,1,Persuadable
CUST_99588,2445.0,2200.5,244.5,0.1,1,1,1077.23,15,1,5,1,Sure Thing
CUST_48513,4842.0,4842.0,0.0,0.0,0,1,2638.16,70,1,1,1,Sure Thing
CUST_36092,1774.0,0.0,0.0,0.0,1,0,0.0,182,0,3,0,Lost Cause
CUST_21338,1732.0,0.0,0.0,0.0,0,0,0.0,82,2,5,1,Lost Cause
CUST_10412,1163.0,988.55,174.45,0.15,1,1,447.29,47,1,5,1,Sure Thing
CUST_17543,3599.0,3239.1,359.9,0.1,1,1,1521.05,39,1,3,1,Sure Thing
CUST_43496,3368.0,3368.0,0.0,0.0,0,1,1891.15,26,1,4,1,Sure Thing
CUST_70692,6534.0,0.0,0.0,0.0,0,0,0.0,243,2,3,1,Persuadable
CUST_99084,1783.0,0.0,0.0,0.0,0,0,0.0,112,4,4,0,Persuadable
CUST_54425,1198.0,1198.0,0.0,0.0,0,1,641.63,19,1,4,1,Sure Thing
CUST_48756,3639.0,0.0,0.0,0.0,0,0,0.0,67,0,4,1,Sure Thing
CUST_28888,2611.0,0.0,0.0,0.0,1,0,0.0,65,3,4,1,Persuadable
CUST_45735,1837.0,0.0,0.0,0.0,1,0,0.0,34,1,3,0,Lost Cause
CUST_57295,6496.0,4872.0,1624.0,0.25,1,1,1921.81,78,0,5,1,Sure Thing
CUST_93042,9358.0,9358.0,0.0,0.0,0,1,5424.49,58,0,5,1,Sure Thing
CUST_95999,9525.0,8096.25,1428.75,0.15,1,1,3592.37,60,2,2,1,Lost Cause
CUST_27955,2516.0,0.0,0.0,0.0,1,0,0.0,171,1,2,1,Lost Cause
CUST_47841,1272.0,0.0,0.0,0.0,0,0,0.0,40,5,3,0,Persuadable
CUST_80640,4938.0,0.0,0.0,0.0,1,0,0.0,133,2,9,0,Sleeping Dog
CUST_75510,3522.0,0.0,0.0,0.0,1,0,0.0,111,2,3,1,Lost Cause
CUST_44911,4726.0,0.0,0.0,0.0,0,0,0.0,110,0,9,1,Lost Cause
CUST_69031,6575.0,0.0,0.0,0.0,1,0,0.0,140,2,1,0,Lost Cause
CUST_98726,3425.0,0.0,0.0,0.0,0,0,0.0,105,3,5,0,Persuadable
CUST_17357,1718.0,1460.3,257.7,0.15,1,1,748.82,263,3,4,1,Persuadable
CUST_42479,1268.0,0.0,0.0,0.0,1,0,0.0,145,2,5,1,Lost Cause
CUST_71476,1169.0,0.0,0.0,0.0,0,0,0.0,105,1,8,1,Lost Cause
CUST_54811,4734.0,0.0,0.0,0.0,1,0,0.0,222,1,6,0,Sleeping Dog
CUST_46208,1325.0,0.0,0.0,0.0,1,0,0.0,121,1,5,1,Lost Cause
CUST_30150,1254.0,1254.0,0.0,0.0,0,1,703.13,51,1,4,1,Sure Thing
CUST_81180,2428.0,2063.8,364.2,0.15,1,1,1034.89,37,1,5,1,Sure Thing
CUST_53286,1818.0,0.0,0.0,0.0,1,0,0.0,29,2,4,0,Lost Cause
CUST_78450,2541.0,2159.85,381.15,0.15,1,1,964.6,285,5,5,1,Persuadable
CUST_31352,2532.0,2532.0,0.0,0.0,0,1,1403.17,158,1,6,0,Sleeping Dog
CUST_65069,2580.0,0.0,0.0,0.0,1,0,0.0,342,1,6,0,Sleeping Dog
CUST_24397,1242.0,0.0,0.0,0.0,0,0,0.0,120,2,1,1,Lost Cause
CUST_51555,1103.0,0.0,0.0,0.0,1,0,0.0,86,1,7,0,Sleeping Dog
CUST_56959,2353.0,0.0,0.0,0.0,1,0,0.0,17,0,4,0,Lost Cause
CUST_10728,6589.0,0.0,0.0,0.0,0,0,0.0,143,3,3,0,Persuadable
CUST_60517,2487.0,0.0,0.0,0.0,1,0,0.0,114,3,7,1,Persuadable
CUST_76234,1278.0,1022.4,255.6,0.2,1,1,430.96,565,5,2,0,Persuadable
CUST_49954,4842.0,0.0,0.0,0.0,0,0,0.0,42,2,5,1,Lost Cause
CUST_57280,2644.0,0.0,0.0,0.0,0,0,0.0,100,0,3,1,Lost Cause
CUST_89459,1870.0,0.0,0.0,0.0,1,0,0.0,136,1,6,1,Lost Cause
CUST_26779,1821.0,1638.9,182.1,0.1,1,1,874.32,134,3,2,1,Persuadable
CUST_73932,4714.0,4006.9,707.1,0.15,1,1,1950.29,108,4,2,1,Persuadable
CUST_82936,1296.0,0.0,0.0,0.0,0,0,0.0,190,4,4,0,Persuadable
CUST_34466,3607.0,0.0,0.0,0.0,0,0,0.0,37,2,2,0,Lost Cause
CUST_46939,6537.0,0.0,0.0,0.0,0,0,0.0,165,1,6,1,Lost Cause
CUST_79896,6577.0,5590.45,986.55,0.15,1,1,2800.78,126,1,4,1,Lost Cause
CUST_45270,2457.0,0.0,0.0,0.0,1,0,0.0,281,1,4,0,Lost Cause
CUST_69163,3371.0,2865.35,505.65,0.15,1,1,1414.04,235,0,3,1,Persuadable
CUST_92637,4705.0,0.0,0.0,0.0,1,0,0.0,55,2,6,1,Lost Cause
CUST_61934,1689.0,0.0,0.0,0.0,0,0,0.0,48,2,3,1,Lost Cause
CUST_74895,1770.0,0.0,0.0,0.0,1,0,0.0,489,0,4,0,Lost Cause
CUST_42307,1761.0,0.0,0.0,0.0,0,0,0.0,99,1,5,1,Lost Cause
CUST_64098,2372.0,0.0,0.0,0.0,0,0,0.0,294,2,5,0,Lost Cause
CUST_70921,1313.0,0.0,0.0,0.0,1,0,0.0,31,2,3,1,Lost Cause
CUST_15486,2580.0,0.0,0.0,0.0,0,0,0.0,133,3,3,0,Persuadable
CUST_18335,6606.0,5284.8,1321.2,0.2,1,1,2121.91,209,2,3,1,Persuadable
CUST_96900,1922.0,0.0,0.0,0.0,1,0,0.0,363,4,5,1,Persuadable
CUST_99112,3501.0,0.0,0.0,0.0,1,0,0.0,59,2,3,1,Lost Cause
CUST_21130,4895.0,0.0,0.0,0.0,1,0,0.0,164,1,3,1,Lost Cause
CUST_97508,2642.0,0.0,0.0,0.0,1,0,0.0,102,0,3,0,Lost Cause
CUST_70566,1234.0,0.0,0.0,0.0,0,0,0.0,17,2,6,0,Sleeping Dog
CUST_76703,1925.0,0.0,0.0,0.0,0,0,0.0,150,2,7,1,Lost Cause
CUST_37192,1909.0,1431.75,477.25,0.25,1,1,642.34,150,3,4,1,Persuadable
CUST_11062,4699.0,0.0,0.0,0.0,0,0,0.0,330,1,4,0,Lost Cause
CUST_94076,1121.0,0.0,0.0,0.0,0,0,0.0,92,2,1,0,Lost Cause
CUST_99780,6429.0,6429.0,0.0,0.0,0,1,3363.86,41,3,2,1,Persuadable
CUST_31545,3447.0,3102.3,344.7,0.1,1,1,1620.11,15,0,3,1,Sure Thing
CUST_31689,1674.0,0.0,0.0,0.0,1,0,0.0,74,1,5,0,Lost Cause
CUST_21174,6604.0,0.0,0.0,0.0,0,0,0.0,53,3,6,0,Persuadable
CUST_98461,3510.0,0.0,0.0,0.0,0,0,0.0,181,1,4,1,Persuadable
CUST_19348,1317.0,1119.45,197.55,0.15,1,1,528.17,62,1,7,1,Sure Thing
CUST_33714,1085.0,0.0,0.0,0.0,0,0,0.0,367,4,3,1,Persuadable
CUST_48102,3486.0,3137.4,348.6,0.1,1,1,1540.8,403,0,4,1,Persuadable
CUST_84460,6422.0,0.0,0.0,0.0,0,0,0.0,126,2,3,1,Lost Cause
