customer_id,base_value,final_value,discount_amount,discount_percentage,discount_exposure,conversion,profit_margin,dwell_time_seconds,price_comparison_tabs,product_views,cart_added,ground_truth_persona
CUST_21485,2290.12,1946.6,343.52,0.15,1,1,1030.55,534,4,4,0,persuadable
CUST_48565,2897.45,0.0,0.0,0.0,0,0,0.0,53,0,2,0,lost_cause
CUST_35522,1741.64,0.0,0.0,0.0,1,0,0.0,57,2,2,0,lost_cause
CUST_75155,2415.28,0.0,0.0,0.0,1,0,0.0,16,0,2,0,lost_cause
CUST_65168,7462.47,0.0,0.0,0.0,1,0,0.0,24,0,1,0,lost_cause
CUST_62487,4486.35,4486.35,0.0,0.0,0,1,2691.81,115,0,1,1,sure_thing
CUST_22342,2004.83,1804.35,200.48,0.1,1,1,1002.42,167,7,6,0,persuadable
CUST_50806,7738.22,0.0,0.0,0.0,0,0,0.0,34,1,2,0,lost_cause
CUST_58770,7213.45,7213.45,0.0,0.0,0,1,4328.07,54,0,1,1,sure_thing
CUST_88623,6405.44,5764.9,640.54,0.1,1,1,3202.72,431,4,4,0,persuadable
CUST_85629,7567.57,5675.68,1891.89,0.25,1,1,2648.65,144,7,14,0,persuadable
CUST_62603,2930.84,2491.21,439.63,0.15,1,1,1318.87,433,6,5,1,persuadable
CUST_91974,6936.4,6936.4,0.0,0.0,0,1,4161.84,230,1,2,1,sleeping_dog
CUST_36399,5984.94,5984.94,0.0,0.0,0,1,3590.96,84,1,1,1,sure_thing
CUST_95382,7153.44,5365.08,1788.36,0.25,1,1,2503.7,487,7,9,0,persuadable
CUST_91244,6679.93,5009.95,1669.98,0.25,1,1,2337.98,57,1,2,1,sure_thing
CUST_86534,3752.22,3752.22,0.0,0.0,0,1,2251.33,107,2,3,1,sleeping_dog
CUST_65106,6533.59,6533.59,0.0,0.0,0,1,3920.15,43,0,2,1,sure_thing
CUST_40678,3205.97,0.0,0.0,0.0,0,0,0.0,551,6,12,0,persuadable
CUST_86218,3635.85,0.0,0.0,0.0,0,0,0.0,54,0,2,0,lost_cause
CUST_73230,2201.39,0.0,0.0,0.0,1,0,0.0,56,0,2,0,lost_cause
CUST_84055,7578.0,5683.5,1894.5,0.25,1,1,2652.3,383,5,11,0,persuadable
CUST_66373,3391.52,3052.37,339.15,0.1,1,1,1695.76,179,4,12,0,persuadable
CUST_41480,4884.05,4151.44,732.61,0.15,1,1,2197.82,338,3,4,0,persuadable
CUST_95230,4043.66,3032.74,1010.92,0.25,1,1,1415.28,353,4,8,0,persuadable
CUST_78836,7739.53,6965.58,773.95,0.1,1,1,3869.77,13,1,2,1,sure_thing
CUST_82258,3677.82,2942.26,735.56,0.2,1,1,1471.13,251,3,12,0,persuadable
CUST_49986,6560.55,0.0,0.0,0.0,0,0,0.0,420,6,8,0,persuadable
CUST_34160,7060.21,0.0,0.0,0.0,0,0,0.0,142,7,11,1,persuadable
CUST_95595,4331.44,0.0,0.0,0.0,0,0,0.0,37,2,2,0,lost_cause
CUST_89111,3958.12,3958.12,0.0,0.0,0,1,2374.87,166,1,5,1,sleeping_dog
CUST_74929,6360.35,0.0,0.0,0.0,1,0,0.0,11,2,1,0,lost_cause
CUST_83506,7433.82,7433.82,0.0,0.0,0,1,4460.29,18,1,1,1,sure_thing
CUST_44911,6407.06,5125.65,1281.41,0.2,1,1,2562.83,56,0,2,1,sure_thing
CUST_97127,2976.32,2976.32,0.0,0.0,0,1,1785.79,132,1,5,1,sleeping_dog
CUST_41821,7274.0,5455.5,1818.5,0.25,1,1,2545.9,282,3,10,0,persuadable
CUST_85039,4019.28,4019.28,0.0,0.0,0,1,2411.57,62,1,3,1,sure_thing
CUST_70535,5245.49,0.0,0.0,0.0,1,0,0.0,24,2,1,0,lost_cause
CUST_94458,6904.33,0.0,0.0,0.0,1,0,0.0,49,1,2,0,lost_cause
CUST_22175,2724.57,0.0,0.0,0.0,0,0,0.0,9,0,1,0,lost_cause
CUST_64771,6599.32,4949.49,1649.83,0.25,1,1,2309.76,477,4,14,0,persuadable
CUST_96925,5375.06,5375.06,0.0,0.0,0,1,3225.04,30,1,1,1,sure_thing
CUST_76358,7306.72,7306.72,0.0,0.0,0,1,4384.03,141,2,5,1,sleeping_dog
CUST_27327,2617.81,0.0,0.0,0.0,0,0,0.0,485,6,4,0,persuadable
CUST_57057,4234.43,0.0,0.0,0.0,0,0,0.0,42,2,1,0,lost_cause
CUST_16150,6913.48,0.0,0.0,0.0,0,0,0.0,18,1,1,0,lost_cause
CUST_14425,1625.01,0.0,0.0,0.0,1,0,0.0,42,2,1,0,lost_cause
CUST_26032,2229.31,0.0,0.0,0.0,0,0,0.0,419,5,5,0,persuadable
CUST_12198,7938.67,0.0,0.0,0.0,0,0,0.0,328,7,14,1,persuadable
CUST_70500,3322.56,0.0,0.0,0.0,0,0,0.0,33,1,1,0,lost_cause
CUST_63394,7841.03,0.0,0.0,0.0,1,0,0.0,58,1,2,0,lost_cause
CUST_30079,2686.46,0.0,0.0,0.0,0,0,0.0,46,0,2,0,lost_cause
CUST_46220,3847.11,3847.11,0.0,0.0,0,1,2308.27,56,0,3,1,sure_thing
CUST_51874,6393.65,6393.65,0.0,0.0,0,1,3836.19,62,1,1,1,sure_thing
CUST_23859,5775.56,0.0,0.0,0.0,1,0,0.0,16,1,1,0,lost_cause
CUST_60460,5277.3,0.0,0.0,0.0,1,0,0.0,38,2,2,0,lost_cause
CUST_41419,4944.34,0.0,0.0,0.0,1,0,0.0,56,0,1,0,lost_cause
CUST_18705,6982.36,6982.36,0.0,0.0,0,1,4189.42,44,0,1,1,sure_thing
CUST_52880,3027.17,0.0,0.0,0.0,0,0,0.0,55,2,1,0,lost_cause
CUST_33236,4376.06,0.0,0.0,0.0,1,0,0.0,18,2,1,0,lost_cause
CUST_97955,2510.44,0.0,0.0,0.0,1,0,0.0,43,2,1,0,lost_cause
CUST_95514,5373.62,4567.58,806.04,0.15,1,1,2418.13,586,6,10,0,persuadable
CUST_25358,3128.54,2659.26,469.28,0.15,1,1,1407.84,53,1,2,1,sure_thing
CUST_86918,3669.97,0.0,0.0,0.0,0,0,0.0,9,2,1,0,lost_cause
CUST_24596,4563.13,0.0,0.0,0.0,0,0,0.0,205,4,13,0,persuadable
CUST_43572,1674.01,1255.51,418.5,0.25,1,1,585.91,138,3,6,0,persuadable
CUST_88757,2097.6,2097.6,0.0,0.0,0,1,1258.56,237,2,3,1,sleeping_dog
CUST_11279,5958.54,5362.69,595.85,0.1,1,1,2979.27,185,7,4,1,persuadable
CUST_73197,4288.3,0.0,0.0,0.0,0,0,0.0,34,1,1,0,lost_cause
CUST_72516,7121.14,5340.86,1780.28,0.25,1,1,2492.4,59,0,2,1,sure_thing
CUST_17083,6015.37,0.0,0.0,0.0,1,0,0.0,19,0,1,0,lost_cause
CUST_27771,1552.66,0.0,0.0,0.0,1,0,0.0,71,1,3,1,sleeping_dog
CUST_39975,5508.63,5508.63,0.0,0.0,0,1,3305.18,71,0,2,1,sure_thing
CUST_55648,2109.21,2109.21,0.0,0.0,0,1,1265.53,42,1,2,1,sure_thing
CUST_58285,6576.07,0.0,0.0,0.0,0,0,0.0,475,3,14,0,persuadable
CUST_29063,7944.8,6753.08,1191.72,0.15,1,1,3575.16,10,0,3,1,sure_thing
CUST_77642,4952.79,0.0,0.0,0.0,1,0,0.0,6,0,1,0,lost_cause
CUST_96143,5938.07,0.0,0.0,0.0,1,0,0.0,48,1,2,0,lost_cause
CUST_47599,3042.54,0.0,0.0,0.0,0,0,0.0,481,4,4,1,persuadable
CUST_61920,4344.39,3692.73,651.66,0.15,1,1,1954.97,346,4,8,0,persuadable
CUST_38529,7064.62,0.0,0.0,0.0,0,0,0.0,442,3,14,1,persuadable
CUST_45954,2588.25,0.0,0.0,0.0,0,0,0.0,22,1,2,0,lost_cause
CUST_37856,3225.98,3225.98,0.0,0.0,0,1,1935.59,69,1,3,1,sure_thing
CUST_12573,4395.32,0.0,0.0,0.0,1,0,0.0,58,1,2,0,lost_cause
CUST_88344,6129.62,0.0,0.0,0.0,1,0,0.0,44,0,2,0,lost_cause
CUST_45367,3943.25,0.0,0.0,0.0,1,0,0.0,6,1,2,0,lost_cause
CUST_70774,7530.26,7530.26,0.0,0.0,0,1,4518.16,27,0,2,1,sure_thing
CUST_33752,2113.97,0.0,0.0,0.0,0,0,0.0,49,2,2,0,lost_cause
CUST_65029,3910.23,3519.21,391.02,0.1,1,1,1955.12,39,1,1,1,sure_thing
CUST_27685,6108.2,4581.15,1527.05,0.25,1,1,2137.87,71,1,3,1,sure_thing
CUST_61693,2968.91,0.0,0.0,0.0,0,0,0.0,17,0,2,0,lost_cause
CUST_65961,5766.69,0.0,0.0,0.0,0,0,0.0,43,0,2,0,lost_cause
CUST_86908,2567.41,2182.3,385.11,0.15,1,1,1155.34,43,0,1,1,sure_thing
CUST_84532,1863.87,1863.87,0.0,0.0,0,1,1118.32,50,0,3,1,sure_thing
CUST_91994,2286.6,1714.95,571.65,0.25,1,1,800.31,59,1,3,1,sure_thing
CUST_66133,7544.9,6413.17,1131.73,0.15,1,1,3395.21,171,4,10,0,persuadable
CUST_71268,5086.38,5086.38,0.0,0.0,0,1,3051.83,54,1,1,1,sure_thing
CUST_48243,6676.25,6676.25,0.0,0.0,0,1,4005.75,37,0,3,1,sure_thing
CUST_67384,3662.25,0.0,0.0,0.0,0,0,0.0,146,3,5,0,persuadable
CUST_41653,5352.28,0.0,0.0,0.0,1,0,0.0,42,1,1,0,lost_cause
CUST_36657,4717.19,0.0,0.0,0.0,0,0,0.0,28,2,2,0,lost_cause
CUST_49952,7647.3,0.0,0.0,0.0,1,0,0.0,25,1,1,0,lost_cause
CUST_32180,6359.24,5087.39,1271.85,0.2,1,1,2543.69,57,0,1,1,sure_thing
CUST_88411,6248.53,6248.53,0.0,0.0,0,1,3749.12,190,3,4,1,sleeping_dog
CUST_11622,1801.3,0.0,0.0,0.0,1,0,0.0,18,1,1,0,lost_cause
CUST_58756,5072.85,0.0,0.0,0.0,0,0,0.0,8,0,2,0,lost_cause
CUST_50809,4535.44,0.0,0.0,0.0,0,0,0.0,23,0,2,0,lost_cause
CUST_26725,7530.97,0.0,0.0,0.0,1,0,0.0,19,1,1,0,lost_cause
CUST_71396,3172.72,2538.18,634.54,0.2,1,1,1269.09,164,4,6,0,persuadable
CUST_61226,3253.92,2603.14,650.78,0.2,1,1,1301.57,47,0,2,1,sure_thing
CUST_91182,4173.75,0.0,0.0,0.0,1,0,0.0,23,1,1,0,lost_cause
CUST_92565,3081.9,0.0,0.0,0.0,0,0,0.0,28,0,2,0,lost_cause
CUST_39402,2339.7,0.0,0.0,0.0,0,0,0.0,14,1,2,0,lost_cause
CUST_14263,7073.2,6012.22,1060.98,0.15,1,1,3182.94,526,4,8,0,persuadable
CUST_56828,5128.8,4615.92,512.88,0.1,1,1,2564.4,44,0,1,1,sure_thing
CUST_57924,7098.86,0.0,0.0,0.0,0,0,0.0,382,7,8,0,persuadable
CUST_84182,6902.38,0.0,0.0,0.0,0,0,0.0,37,1,2,0,lost_cause
CUST_69052,3333.28,0.0,0.0,0.0,1,0,0.0,14,2,1,0,lost_cause
CUST_21664,5060.29,4048.23,1012.06,0.2,1,1,2024.11,399,4,13,0,persuadable
CUST_45737,2040.92,0.0,0.0,0.0,0,0,0.0,414,4,6,0,persuadable
CUST_99563,7449.14,6331.77,1117.37,0.15,1,1,3352.11,140,3,13,0,persuadable
CUST_39373,4127.71,0.0,0.0,0.0,1,0,0.0,7,0,2,0,lost_cause
CUST_46397,4058.9,0.0,0.0,0.0,0,0,0.0,26,0,2,0,lost_cause
CUST_96145,3467.91,0.0,0.0,0.0,0,0,0.0,46,0,2,0,lost_cause
CUST_48709,4494.31,0.0,0.0,0.0,0,0,0.0,210,3,9,0,persuadable
CUST_71120,3136.44,0.0,0.0,0.0,0,0,0.0,23,1,1,0,lost_cause
CUST_29250,3936.54,3936.54,0.0,0.0,0,1,2361.92,92,0,3,1,sure_thing
CUST_31172,6699.66,0.0,0.0,0.0,1,0,0.0,30,1,1,0,lost_cause
CUST_21555,6922.66,5192.0,1730.66,0.25,1,1,2422.94,347,4,14,0,persuadable
CUST_97410,3477.19,2781.75,695.44,0.2,1,1,1390.87,169,7,4,1,persuadable
CUST_88617,4548.59,0.0,0.0,0.0,1,0,0.0,18,0,1,0,lost_cause
CUST_63276,7179.83,0.0,0.0,0.0,0,0,0.0,30,1,2,0,lost_cause
CUST_67492,1842.38,1842.38,0.0,0.0,0,1,1105.43,105,1,3,1,sure_thing
CUST_63002,7279.44,0.0,0.0,0.0,0,0,0.0,7,0,2,0,lost_cause
CUST_99599,2924.7,0.0,0.0,0.0,0,0,0.0,527,3,6,0,persuadable
CUST_82355,5910.51,5319.46,591.05,0.1,1,1,2955.26,516,4,8,1,persuadable
CUST_34762,5286.59,4757.93,528.66,0.1,1,1,2643.29,60,1,3,1,sure_thing
CUST_21046,5094.11,0.0,0.0,0.0,0,0,0.0,354,3,11,1,persuadable
CUST_38769,7085.84,0.0,0.0,0.0,0,0,0.0,510,7,7,0,persuadable
CUST_63302,2160.22,2160.22,0.0,0.0,0,1,1296.13,20,0,1,1,sure_thing
CUST_33150,3755.68,0.0,0.0,0.0,0,0,0.0,261,6,4,0,persuadable
CUST_78247,4998.64,0.0,0.0,0.0,0,0,0.0,28,0,2,0,lost_cause
CUST_14853,6773.38,6773.38,0.0,0.0,0,1,4064.03,27,1,1,1,sure_thing
CUST_99399,2906.88,0.0,0.0,0.0,1,0,0.0,21,1,2,0,lost_cause
CUST_31792,6719.04,0.0,0.0,0.0,0,0,0.0,223,4,5,0,persuadable
CUST_69129,4097.65,0.0,0.0,0.0,0,0,0.0,25,2,2,0,lost_cause
CUST_84478,2727.94,2455.15,272.79,0.1,1,1,1363.97,446,6,12,0,persuadable
CUST_77298,6433.41,6433.41,0.0,0.0,0,1,3860.05,23,0,1,1,sure_thing
CUST_41987,2090.84,1568.13,522.71,0.25,1,1,731.79,83,1,1,1,sure_thing
CUST_25850,4845.99,4845.99,0.0,0.0,0,1,2907.59,81,1,1,1,sure_thing
CUST_22112,1915.19,1436.39,478.8,0.25,1,1,670.31,97,1,1,1,sure_thing
CUST_34058,3816.72,0.0,0.0,0.0,0,0,0.0,30,1,2,0,lost_cause
CUST_55420,5407.0,0.0,0.0,0.0,1,0,0.0,40,2,1,0,lost_cause
CUST_48890,5114.75,0.0,0.0,0.0,0,0,0.0,48,1,1,0,lost_cause
CUST_76017,4130.26,0.0,0.0,0.0,1,0,0.0,10,2,2,0,lost_cause
CUST_57304,4288.81,3859.93,428.88,0.1,1,1,2144.41,89,0,3,1,sure_thing
CUST_42921,2974.0,2676.6,297.4,0.1,1,1,1487.0,448,5,11,0,persuadable
CUST_11524,4463.24,0.0,0.0,0.0,0,0,0.0,323,6,12,0,persuadable
CUST_25048,7696.16,6926.54,769.62,0.1,1,1,3848.08,72,1,2,1,sure_thing
CUST_45111,7027.94,5270.96,1756.98,0.25,1,1,2459.78,453,7,12,0,persuadable
CUST_47904,2444.01,0.0,0.0,0.0,0,0,0.0,284,4,7,0,persuadable
CUST_64912,1693.58,0.0,0.0,0.0,0,0,0.0,241,6,6,1,persuadable
CUST_44008,7567.91,0.0,0.0,0.0,0,0,0.0,323,5,13,1,persuadable
CUST_10060,4923.87,0.0,0.0,0.0,1,0,0.0,21,0,1,0,lost_cause
CUST_84666,4995.95,0.0,0.0,0.0,0,0,0.0,57,0,1,0,lost_cause
CUST_93559,6574.67,4931.0,1643.67,0.25,1,1,2301.13,494,3,10,0,persuadable
CUST_65337,3545.48,0.0,0.0,0.0,1,0,0.0,6,2,1,0,lost_cause
CUST_23350,4632.4,4632.4,0.0,0.0,0,1,2779.44,67,3,5,1,sleeping_dog
CUST_34354,7796.31,0.0,0.0,0.0,0,0,0.0,253,7,7,1,persuadable
CUST_55186,5868.97,0.0,0.0,0.0,0,0,0.0,191,4,4,0,persuadable
CUST_38145,2499.34,2124.44,374.9,0.15,1,1,1124.7,432,7,14,0,persuadable
CUST_44020,2365.97,0.0,0.0,0.0,1,0,0.0,11,2,2,0,lost_cause
CUST_96123,2827.72,0.0,0.0,0.0,1,0,0.0,44,1,1,0,lost_cause
CUST_85186,6483.63,6483.63,0.0,0.0,0,1,3890.18,109,0,1,1,sure_thing
CUST_95469,3419.95,2735.96,683.99,0.2,1,1,1367.98,547,3,13,0,persuadable
CUST_30581,1639.03,0.0,0.0,0.0,1,0,0.0,32,1,2,0,lost_cause
CUST_98929,7637.13,5727.85,1909.28,0.25,1,1,2673.0,224,6,8,1,persuadable
CUST_33051,2603.14,2603.14,0.0,0.0,0,1,1561.88,41,0,1,1,sure_thing
CUST_61474,1562.13,0.0,0.0,0.0,1,0,0.0,13,0,2,0,lost_cause
CUST_79626,3041.36,0.0,0.0,0.0,0,0,0.0,6,0,1,0,lost_cause
CUST_16960,3027.69,0.0,0.0,0.0,1,0,0.0,34,1,2,0,lost_cause
CUST_45772,4243.03,0.0,0.0,0.0,0,0,0.0,5,0,1,0,lost_cause
CUST_31520,7482.53,0.0,0.0,0.0,1,0,0.0,39,0,2,0,lost_cause
CUST_59481,7214.7,0.0,0.0,0.0,0,0,0.0,320,6,5,0,persuadable
CUST_46408,4469.81,0.0,0.0,0.0,0,0,0.0,8,0,2,0,lost_cause
CUST_67134,4170.85,3753.77,417.08,0.1,1,1,2085.43,108,0,3,1,sure_thing
CUST_30491,5107.56,0.0,0.0,0.0,0,0,0.0,46,0,2,0,lost_cause
CUST_11341,3082.45,2465.96,616.49,0.2,1,1,1232.98,52,0,2,1,sure_thing
CUST_54623,1839.2,0.0,0.0,0.0,0,0,0.0,22,2,2,0,lost_cause
CUST_10338,7604.96,7604.96,0.0,0.0,0,1,4562.98,115,0,3,1,sure_thing
CUST_81431,2713.54,2035.16,678.38,0.25,1,1,949.74,80,1,1,1,sure_thing
CUST_22254,2789.6,2231.68,557.92,0.2,1,1,1115.84,76,1,2,1,sure_thing
CUST_61860,4570.99,3885.34,685.65,0.15,1,1,2056.94,109,0,1,1,sure_thing
CUST_21344,4695.49,0.0,0.0,0.0,1,0,0.0,14,0,2,0,lost_cause
CUST_11750,1619.82,0.0,0.0,0.0,1,0,0.0,58,2,1,0,lost_cause
CUST_64756,2461.71,1846.28,615.43,0.25,1,1,861.6,276,6,6,0,persuadable
CUST_77957,3958.01,3562.21,395.8,0.1,1,1,1979.01,53,0,1,1,sure_thing
CUST_68053,5944.25,5944.25,0.0,0.0,0,1,3566.55,11,1,3,1,sure_thing
CUST_80855,2984.72,2686.25,298.47,0.1,1,1,1492.36,112,1,1,1,sure_thing
CUST_25896,4249.59,3612.15,637.44,0.15,1,1,1912.31,14,1,2,1,sure_thing
CUST_65761,5122.74,0.0,0.0,0.0,0,0,0.0,57,1,1,0,lost_cause
CUST_72552,7275.85,6184.47,1091.38,0.15,1,1,3274.13,74,1,3,1,sure_thing
CUST_87454,3619.46,3076.54,542.92,0.15,1,1,1628.76,205,5,13,0,persuadable
CUST_37935,2368.13,2012.91,355.22,0.15,1,1,1065.66,115,0,3,1,sure_thing
CUST_47641,4680.27,4680.27,0.0,0.0,0,1,2808.16,85,1,1,1,sure_thing
CUST_39711,6353.69,0.0,0.0,0.0,0,0,0.0,492,3,12,0,persuadable
CUST_80342,2214.09,0.0,0.0,0.0,1,0,0.0,55,0,2,0,lost_cause
CUST_22182,4260.44,4260.44,0.0,0.0,0,1,2556.26,101,0,1,1,sure_thing
CUST_97833,1615.6,1615.6,0.0,0.0,0,1,969.36,95,1,1,1,sure_thing
CUST_66276,1718.13,0.0,0.0,0.0,0,0,0.0,259,7,5,0,persuadable
CUST_29541,4639.2,4639.2,0.0,0.0,0,1,2783.52,118,0,2,1,sure_thing
CUST_92310,3438.28,3438.28,0.0,0.0,0,1,2062.97,110,0,1,1,sure_thing
CUST_54813,6993.2,0.0,0.0,0.0,1,0,0.0,220,1,3,1,sleeping_dog
CUST_47198,5414.0,0.0,0.0,0.0,1,0,0.0,56,1,2,0,lost_cause
CUST_18820,4450.56,0.0,0.0,0.0,1,0,0.0,43,0,1,0,lost_cause
CUST_34070,4151.58,0.0,0.0,0.0,0,0,0.0,261,7,11,1,persuadable
CUST_79768,4732.1,0.0,0.0,0.0,0,0,0.0,516,5,13,0,persuadable
CUST_21122,1762.85,0.0,0.0,0.0,0,0,0.0,202,4,10,1,persuadable
CUST_90559,7303.16,0.0,0.0,0.0,0,0,0.0,15,0,2,0,lost_cause
CUST_83543,7988.97,0.0,0.0,0.0,1,0,0.0,6,1,1,0,lost_cause
CUST_93441,2679.67,2679.67,0.0,0.0,0,1,1607.8,113,1,2,1,sure_thing
CUST_51786,2282.49,0.0,0.0,0.0,0,0,0.0,246,7,11,0,persuadable
CUST_16737,2433.25,0.0,0.0,0.0,0,0,0.0,260,4,7,1,persuadable
CUST_46062,5796.68,0.0,0.0,0.0,0,0,0.0,52,2,2,0,lost_cause
CUST_64237,5799.37,0.0,0.0,0.0,0,0,0.0,16,1,2,0,lost_cause
CUST_61571,7011.51,5959.78,1051.73,0.15,1,1,3155.18,393,5,5,0,persuadable
CUST_35510,6386.87,6386.87,0.0,0.0,0,1,3832.12,25,0,2,1,sure_thing
CUST_29426,4422.98,0.0,0.0,0.0,1,0,0.0,33,0,2,0,lost_cause
CUST_47265,5483.56,5483.56,0.0,0.0,0,1,3290.14,37,0,1,1,sure_thing
CUST_27850,5973.85,0.0,0.0,0.0,0,0,0.0,283,3,6,0,persuadable
CUST_76150,4832.79,3624.59,1208.2,0.25,1,1,1691.47,66,1,2,1,sure_thing
CUST_97312,4591.73,0.0,0.0,0.0,0,0,0.0,7,1,1,0,lost_cause
CUST_99613,5693.13,4269.85,1423.28,0.25,1,1,1992.6,63,1,2,1,sure_thing
CUST_84910,5123.58,4098.86,1024.72,0.2,1,1,2049.43,203,3,9,0,persuadable
CUST_62375,5685.62,0.0,0.0,0.0,1,0,0.0,34,0,2,0,lost_cause
CUST_45435,5483.56,5483.56,0.0,0.0,0,1,3290.14,107,1,2,1,sure_thing
CUST_67132,6174.78,0.0,0.0,0.0,0,0,0.0,227,3,14,0,persuadable
CUST_88945,5678.22,0.0,0.0,0.0,0,0,0.0,423,7,8,1,persuadable
CUST_92050,4878.33,4146.58,731.75,0.15,1,1,2195.25,106,0,1,1,sure_thing
CUST_12983,5931.68,0.0,0.0,0.0,0,0,0.0,31,2,2,0,lost_cause
CUST_30662,4421.63,4421.63,0.0,0.0,0,1,2652.98,37,1,3,1,sure_thing
CUST_33510,3070.86,2763.77,307.09,0.1,1,1,1535.43,120,3,7,0,persuadable
CUST_88187,1509.22,0.0,0.0,0.0,1,0,0.0,37,2,2,0,lost_cause
CUST_50998,5139.77,0.0,0.0,0.0,1,0,0.0,22,2,2,0,lost_cause
CUST_66846,5339.26,0.0,0.0,0.0,0,0,0.0,27,2,2,0,lost_cause
CUST_16640,7818.32,0.0,0.0,0.0,0,0,0.0,149,3,10,0,persuadable
CUST_54547,3849.61,3849.61,0.0,0.0,0,1,2309.77,87,0,1,1,sure_thing
CUST_64620,4061.87,0.0,0.0,0.0,1,0,0.0,36,0,2,0,lost_cause
CUST_25317,2811.7,0.0,0.0,0.0,0,0,0.0,523,7,7,1,persuadable
CUST_17564,1958.47,0.0,0.0,0.0,1,0,0.0,32,1,2,0,lost_cause
CUST_37345,6523.23,0.0,0.0,0.0,1,0,0.0,51,1,2,0,lost_cause
CUST_89273,3122.93,0.0,0.0,0.0,0,0,0.0,55,2,2,0,lost_cause
CUST_84859,5457.88,4912.09,545.79,0.1,1,1,2728.94,459,4,11,0,persuadable
CUST_90765,5970.52,0.0,0.0,0.0,0,0,0.0,497,4,10,0,persuadable
CUST_84038,4563.04,0.0,0.0,0.0,1,0,0.0,56,2,1,0,lost_cause
CUST_62393,7196.29,0.0,0.0,0.0,0,0,0.0,457,3,14,0,persuadable
CUST_76081,4384.67,3726.97,657.7,0.15,1,1,1973.1,75,1,2,1,sure_thing
CUST_39430,3351.91,0.0,0.0,0.0,0,0,0.0,32,0,1,0,lost_cause
CUST_85532,7324.1,0.0,0.0,0.0,1,0,0.0,54,2,2,0,lost_cause
CUST_37788,7100.17,6035.14,1065.03,0.15,1,1,3195.07,436,7,5,1,persuadable
CUST_58543,2566.26,2566.26,0.0,0.0,0,1,1539.76,52,0,2,1,sure_thing
CUST_23919,1668.75,1418.44,250.31,0.15,1,1,750.94,134,3,8,0,persuadable
CUST_79346,2084.91,0.0,0.0,0.0,0,0,0.0,38,2,2,0,lost_cause
CUST_49974,3362.56,0.0,0.0,0.0,0,0,0.0,57,1,1,0,lost_cause
CUST_26371,7819.69,6646.74,1172.95,0.15,1,1,3518.86,96,0,3,1,sure_thing
CUST_55084,5130.35,4360.8,769.55,0.15,1,1,2308.66,101,1,3,1,sure_thing
CUST_39629,3926.2,0.0,0.0,0.0,0,0,0.0,21,2,2,0,lost_cause
CUST_61184,7276.65,0.0,0.0,0.0,0,0,0.0,295,5,10,0,persuadable
CUST_71916,4445.39,0.0,0.0,0.0,0,0,0.0,469,3,13,0,persuadable
CUST_83972,3549.05,3549.05,0.0,0.0,0,1,2129.43,183,1,2,1,sleeping_dog
CUST_72187,7617.93,7617.93,0.0,0.0,0,1,4570.76,23,1,1,1,sure_thing
CUST_22984,7021.86,0.0,0.0,0.0,1,0,0.0,54,0,1,0,lost_cause
CUST_43039,6983.84,6983.84,0.0,0.0,0,1,4190.3,70,1,3,1,sure_thing
CUST_95431,4829.85,0.0,0.0,0.0,0,0,0.0,302,6,5,1,persuadable
CUST_93691,6631.35,0.0,0.0,0.0,1,0,0.0,18,2,1,0,lost_cause
CUST_68606,2665.8,2399.22,266.58,0.1,1,1,1332.9,202,3,9,0,persuadable
CUST_20616,5225.95,0.0,0.0,0.0,1,0,0.0,103,1,4,1,sleeping_dog
CUST_60072,7895.0,0.0,0.0,0.0,1,0,0.0,26,0,2,0,lost_cause
CUST_34574,3391.23,0.0,0.0,0.0,0,0,0.0,421,5,5,0,persuadable
CUST_13430,6663.29,5330.63,1332.66,0.2,1,1,2665.31,20,1,2,1,sure_thing
CUST_22676,4688.11,3984.89,703.22,0.15,1,1,2109.65,175,7,8,0,persuadable
CUST_20816,1758.74,1494.93,263.81,0.15,1,1,791.43,513,4,14,1,persuadable
CUST_42733,6459.63,6459.63,0.0,0.0,0,1,3875.78,17,1,3,1,sure_thing
CUST_95680,2595.7,0.0,0.0,0.0,0,0,0.0,409,5,12,1,persuadable
CUST_12050,5604.58,4763.89,840.69,0.15,1,1,2522.06,323,5,9,1,persuadable
CUST_43933,2056.82,0.0,0.0,0.0,1,0,0.0,53,2,2,0,lost_cause
CUST_34951,7654.64,0.0,0.0,0.0,0,0,0.0,6,0,2,0,lost_cause
CUST_42413,3396.21,0.0,0.0,0.0,0,0,0.0,37,1,2,0,lost_cause
CUST_44801,2972.02,2229.02,743.0,0.25,1,1,1040.21,92,0,1,1,sure_thing
CUST_65619,2339.39,2105.45,233.94,0.1,1,1,1169.69,106,1,2,1,sure_thing
CUST_42913,7649.01,0.0,0.0,0.0,1,0,0.0,49,1,1,0,lost_cause
CUST_50600,6127.37,5514.63,612.74,0.1,1,1,3063.68,200,6,4,1,persuadable
CUST_67775,6320.8,6320.8,0.0,0.0,0,1,3792.48,99,0,3,1,sure_thing
CUST_45400,4746.13,0.0,0.0,0.0,0,0,0.0,50,0,1,0,lost_cause
CUST_14494,4585.73,0.0,0.0,0.0,1,0,0.0,43,2,2,0,lost_cause
CUST_90688,2215.14,0.0,0.0,0.0,0,0,0.0,240,7,7,0,persuadable
CUST_99431,5138.97,4111.18,1027.79,0.2,1,1,2055.59,64,0,2,1,sure_thing
